Sales Sku,Sales Order Number,Sales Order Date,Fulfillment Order Number,Fulfillment Channel Name,Quantity,Sku,Total Sales,Total Cost,Commission,Inventory Cost,Estimated Shipping Cost,Shipping Cost,,,
A23384,11496688560506613,12/30/20,20005476,Q,1,A23384,33.94,28.56,5.09,17.09,8.81,6.38,,,
A23385,11414873947664217,12/30/20,20005476,Q,4,A23385,12.58,25.83,1.01,18.44,8.14,6.38,,,
A23386,11282831007730620,12/30/20,20005477,Q,1,A23386,71.27,67.61,10.69,49.99,8.98,6.93,,,
A23387,11137574490597060,12/30/20,20035664,L,3,A23387,14.98,15.65,1.2,8.7,5.75,5.75,,,
A23388,11487634500432250,12/30/20,20035663,L,2,A23388,28.56,28.32,4.28,16.54,7.5,7.5,,,
A23389,11473613472936245,12/30/20,20035666,L,1,A23389,12.86,13.01,1.93,6.33,4.75,4.75,,,
A23390,11419292089481041,12/30/20,20035665,L,24,A23390,77.48,57.18,11.64,36.04,9.5,9.5,,,
A23391,11342827529518661,12/30/20,20035667,L,6,A23391,16.98,17.33,2.55,7.79,6.99,6.99,,,
A23392,11212246381545826,12/30/20,20005478,Q,2,A23392,16.47,13.37,2.47,4.52,8.3,6.38,,,
A23393,11336423537465026,12/30/20,20005477,P,1,A23393,19.98,14.95,3,2.97,8.98,8.98,,,
A23394,11247870302977858,12/30/20,20035668,L,6,A23394,34.97,33.48,5.25,20.73,7.5,7.5,,,
A23395,11339926911787465,12/30/20,5097-11-,G,1,A23395,869.99,876.58,71.37,793.22,11.99,11.99,,,
A23396,11495533002025840,12/30/20,20005478,Q,1,A23396,33.94,28.56,5.09,17.09,8.51,6.38,,,
A23397,11312798867971419,12/30/20,20035670,J,1,A23397,21.06,21.54,3.16,9.33,9.05,9.05,,,
A23398,11333981639860232,12/30/20,20005478,Q,4,A23398,84.32,62.35,12.64,41.28,11.27,8.43,,,
A23399,11275401212507447,12/30/20,20005478,Q,2,A23399,18.72,16.35,1.5,6.52,8.98,8.33,,,
A23400,11268661360884251,12/30/20,20005478,Q,1,A23400,33.94,28.56,5.09,17.09,8.81,6.38,,,
A23401,11250727948134631,12/30/20,20005478,O,1,A23401,19.75,15.28,2.96,2.59,9.73,9.73,,,
A23402,11309189020272215,12/30/20,20035671,A,1,A23402,255.67,246.79,38.35,196.99,8.5,8.5,,,
A23403,11233183052966659,12/30/20,20035669,L,6,A23403,38.77,38.75,5.82,23.43,9.5,9.5,,,
A23404,11277410178689020,12/30/20,20035741,C,16,A23404,69.51,45.19,10.43,22.4,12.36,12.36,,,
A23405,11481828828032263,12/30/20,20005479,Q,1,A23405,31.99,29.56,4.8,11.6,9.02,13.16,,,
A23406,11211123556817816,12/30/20,20035673,L,2,A23406,18.02,18.25,2.7,10.8,4.75,4.75,,,
A23407,11305446448338606,12/30/20,20005479,O,1,A23407,10.74,95.31,1.61,84.72,8.98,8.98,,,
A23408,11272449868041063,12/30/20,20005479,Q,1,A23408,8.99,8.22,0.72,1.12,8.98,6.38,,,
A23409,11315723851914613,12/30/20,20035674,L,12,A23409,66.66,61,10,25.5,25.5,25.5,,,
A23410,11273169199035448,12/30/20,20035675,L,6,A23410,146.39,143.93,21.96,109.98,11.99,11.99,,,
A23411,11267390339555426,12/30/20,5099-11-,G,2,A23411,277.88,278.11,22.24,250.86,5.01,5.01,,,
A23412,11434992900737826,12/30/20,20035676,L,4,A23412,40.32,38.84,6.05,24.8,7.99,7.99,,,
A23413,11145367389692261,12/30/20,20035677,L,1,A23413,20.66,20.26,3.1,12.41,4.75,4.75,,,
A23414,11189641157742621,12/30/20,20035678,L,1,A23414,19.53,18.96,2.93,9.04,6.99,6.99,,,
A23415,11361251163789020,12/30/20,20005479,O,2,A23415,48.5,41.79,7.39,24.94,9.46,9.46,,,
A23416,11344881790522611,12/30/20,20005480,Q,2,A23416,24.98,18.65,3.75,8.52,8.38,6.38,,,
A23417,11257091520731467,12/30/20,20005480,Q,24,A23417,20.26,59.7,3.04,16.32,9.62,40.34,,,
A23418,11446351730534626,12/30/20,20035679,L,12,A23418,39.61,39.83,5.94,24.39,9.5,9.5,,,
A23419,11366583326829861,12/30/20,20005481,O,1,A23419,10.47,14.43,1.57,3.88,8.98,8.98,,,
A23420,11402250953473032,12/30/20,20035680,L,1,A23420,44.38,32.39,6.66,15.74,9.99,9.99,,,
A23421,11153062575842615,12/30/20,20005480,Q,1,A23421,16.99,12.4,2.55,3.47,8.38,6.38,,,
A23422,11455245619489824,12/30/20,20005480,Q,1,A23422,33.94,28.56,5.09,17.09,8.3,6.38,,,
A23423,11269619827657007,12/30/20,20005482,Q,1,A23423,11.92,10.64,0.95,3.31,8.14,6.38,,,
A23424,11446045603888226,12/30/20,20005480,Q,1,A23424,33.94,30.41,5.09,17.09,8.51,8.23,,,
A23425,11219420658809001,12/30/20,20035682,L,12,A23425,32.92,33.41,4.94,18.97,9.5,9.5,,,
A23426,11396493835366669,12/30/20,20005481,Q,1,A23426,7.93,10.65,1.19,3.08,8.98,6.38,,,
A23427,11412743864146641,12/30/20,20005481,O,1,A23427,35.32,36.03,5.3,21.75,8.98,8.98,,,
A23428,11394295327661823,12/30/20,20035683,L,4,A23428,61.9,45.02,9.28,16.74,19,19,,,
A23429,11174804345918653,12/30/20,20005482,O,1,A23429,15.89,18.38,2.38,7.02,8.98,8.98,,,
A23430,11490487235712230,12/30/20,20035685,L,150,A23430,31.8,29.57,4.77,15.3,9.5,9.5,,,
A23431,11411223041738607,12/30/20,20005482,Q,3,A23431,21.52,16.23,3.23,5.04,8.98,7.96,,,
A23432,11218794386175415,12/30/20,20005482,Q,1,A23432,8.99,8.22,0.72,1.12,7.77,6.38,,,
A23433,11468531199677069,12/30/20,20005481,O,2,A23433,12.79,14.42,1.02,3.94,9.46,9.46,,,
A23434,11350296742844256,12/30/20,20005481,Q,3,A23434,19.92,20.46,2.99,9.24,7.77,8.23,,,
A23435,11442563874678662,12/30/20,20005482,Q,3,A23435,10.34,14.97,0.83,5.16,8.98,8.98,,,
A23436,11333011306544219,12/30/20,20005482,Q,1,A23436,33.94,29.82,5.09,17.09,8.98,7.64,,,
A23437,11123988345665014,12/30/20,5153-11-,G,1,A23437,52.9,58.8,4.23,39.58,14.99,14.99,,,
A23438,11384048635477064,12/30/20,20005481,O,1,A23438,8.99,14.14,1.35,3.81,8.98,8.98,,,
A23439,11466618187985856,12/30/20,20005482,O,3,A23439,15.05,21.65,2.26,10.41,8.98,8.98,,,
A23440,11486193272845864,12/30/20,20005482,O,1,A23440,12.18,39.25,1.83,28.44,8.98,8.98,,,
A23441,11437499137076255,12/30/20,20035686,L,2,A23441,25.71,25.93,3.86,17.32,4.75,4.75,,,
A23442,11201969392683459,12/30/20,20035688,L,2,A23442,37.98,30.86,5.7,17.66,7.5,7.5,,,
A23443,11178770523259464,12/30/20,20035687,L,3,A23443,62.7,49.44,9.42,33.03,6.99,6.99,,,
A23444,11209436001801803,12/30/20,20005483,Q,6,A23444,27.34,28.6,4.1,18.12,8.98,6.38,,,
A23445,11363742571021067,12/30/20,20005484,O,1,A23445,6.99,10.45,0.56,0.91,8.98,8.98,,,
A23446,11197688505450617,12/30/20,20035689,L,1,A23446,19.16,18.69,2.87,8.83,6.99,6.99,,,
A23447,11488435009039448,12/30/20,20005483,Q,1,A23447,33.94,28.87,5.09,17.09,8.98,6.69,,,
A23448,11486651321649048,12/30/20,20035681,L,1,A23448,19.57,18.97,2.94,9.04,6.99,6.99,,,
A23449,11341037831110637,12/30/20,20035690,L,6,A23449,27.07,24.62,4.06,13.57,6.99,6.99,,,
A23450,11158060909047464,12/30/20,20035691,L,24,A23450,50.51,49.19,7.58,26.11,15.5,15.5,,,
A23451,11230529238156215,12/30/20,20035694,I,1,A23451,276.27,280.65,29.1,229.99,20.14,19.56,,,
A23452,11407486611069053,12/30/20,20035692,L,6,A23452,34.97,34.35,5.25,21.11,7.99,7.99,,,
A23453,11475436495989863,12/30/20,20035695,J,1,A23453,30.71,35.32,4.61,20.7,10.01,10.01,,,
A23454,11413106636819437,12/30/20,20035693,L,16,A23454,48.79,48.28,7.32,33.46,7.5,7.5,,,
A23455,11280796301116207,12/30/20,20005483,Q,1,A23455,13.34,16.45,2,6.22,8.14,8.23,,,
A23456,11351473219714611,12/30/20,20005484,Q,1,A23456,8.99,8.22,0.72,1.12,8.98,6.38,,,
A23457,11269559222574614,12/30/20,20005484,P,1,A23457,6.63,12.93,0.53,3.42,8.98,8.98,,,
A23458,11282415902602651,12/30/20,20005484,Q,1,A23458,33.94,29.82,5.09,17.09,8.98,7.64,,,
A23459,11415024254189818,12/30/20,20035696,L,6,A23459,34.97,34.35,5.25,21.11,7.99,7.99,,,
A23460,11280146377441815,12/30/20,20035698,L,1,A23460,47.12,46.8,7.07,32.74,6.99,6.99,,,
A23461,11235025005925014,12/30/20,20035697,L,1,A23461,9.97,10.52,0.8,4.97,4.75,4.75,,,
A23462,11111542502123441,12/30/20,20035699,L,1,A23462,21.9,22.35,3.29,12.07,6.99,6.99,,,
A23463,11197617163144256,12/30/20,20005485,Q,24,A23463,54.5,38.82,8.18,22.32,8.73,8.32,,,
A23464,11227625106346622,12/30/20,20005485,P,2,A23464,31.56,32.22,4.74,9.52,17.96,17.96,,,
A23465,11296929168907465,12/30/20,20035700,L,12,A23465,36.09,31.35,5.41,17.19,8.75,8.75,,,
A23466,11214841302354607,12/30/20,20005484,Q,1,A23466,10.95,12.26,1.64,4.24,8.98,6.38,,,
A23467,11455888820847459,12/30/20,20035702,L,12,A23467,53.05,50.58,7.96,28.63,13.99,13.99,,,
A23468,11154910116170610,12/30/20,20035701,L,6,A23468,34.37,34.39,5.16,21.24,7.99,7.99,,,
A23469,11355208125750641,12/30/20,20005485,Q,3,A23469,21.52,15.11,3.23,5.04,9.46,6.84,,,
A23470,11189836696145862,12/30/20,20005485,Q,1,A23470,8.37,8.61,0.67,1.56,8.98,6.38,,,
A23471,11458756678031421,12/30/20,20005485,Q,1,A23471,6.22,10.32,0.93,3.01,8.98,6.38,,,
A23472,11444614459923427,12/30/20,20005486,Q,1,A23472,19.69,16.19,2.95,6.86,8.98,6.38,,,
A23473,11462796054203407,12/30/20,20005486,Q,4,A23473,27.18,23.07,4.08,10.76,8.98,8.23,,,
A23474,11361008586010629,12/30/20,20035703,L,12,A23474,66.66,61,10,25.5,25.5,25.5,,,
A23475,11187777738571455,12/30/20,20035706,J,1,A23475,52.81,53.02,4.22,38.79,10.01,10.01,,,
A23476,11443580900192257,12/30/20,20035704,L,4,A23476,41.23,39.69,6.18,23.52,9.99,9.99,,,
A23477,11209152783467462,12/30/20,20005486,Q,1,A23477,33.94,28.56,5.09,17.09,8.3,6.38,,,
A23478,11330195508165037,12/30/20,20035709,L,6,A23478,34.72,33.53,5.21,18.33,9.99,9.99,,,
A23479,11354458096077007,12/30/20,20005486,P,1,A23479,19.98,14.95,3,2.97,8.98,8.98,,,
A23480,11428058992374665,12/30/20,20035707,L,4,A23480,23.33,23.81,3.5,13.32,6.99,6.99,,,
A23481,11189599980005066,12/30/20,20035705,L,1,A23481,12.99,13.03,1.95,6.33,4.75,4.75,,,
A23482,11309879165241007,12/30/20,20035708,L,24,A23482,50.51,49.19,7.58,26.11,15.5,15.5,,,
A23483,11282965334076244,12/30/20,20035710,L,4,A23483,23.33,23.81,3.5,13.32,6.99,6.99,,,
A23484,11449872331987455,12/30/20,20005487,Q,3,A23484,15.4,17.23,2.31,3.51,8.98,11.41,,,
A23485,11490523559371418,12/30/20,20005487,Q,48,A23485,40.52,79.06,6.08,32.64,13.28,40.34,,,
A23486,11203118167708234,12/30/20,20005486,O,1,A23486,10.29,13.97,1.54,3.45,8.98,8.98,,,
A23487,11416658144405851,12/30/20,20005487,Q,1,A23487,33.94,29.82,5.09,17.09,8.98,7.64,,,
A23488,11316093743565007,12/30/20,20005488,O,1,A23488,7.16,12.48,1.07,2.43,8.98,8.98,,,
A23489,11219210606881848,12/30/20,20005488,Q,12,A23489,44.01,80.2,6.6,39.12,8.73,34.48,,,
A23490,11222564982499445,12/30/20,20005488,O,12,A23490,24.39,38.79,2.93,26.88,8.98,8.98,,,
A23491,11252097282613060,12/30/20,20035711,L,6,A23491,31.47,30.09,4.72,16.62,8.75,8.75,,,
A23492,11386127369345058,12/30/20,20005487,Q,4,A23492,29.82,19.64,2.38,10.88,8.98,6.38,,,
A23493,11485340066834665,12/30/20,20035712,L,1,A23493,21.36,21.69,3.2,12.74,5.75,5.75,,,
A23494,11411221863339405,12/30/20,20005487,O,1,A23494,12.3,16.22,1.85,5.39,8.98,8.98,,,
A23495,11436534690037069,12/30/20,20035715,J,1,A23495,61.29,62.45,4.9,47.9,9.65,9.65,,,
A23496,11442976799612239,12/30/20,20005488,Q,1,A23496,14.57,17.25,2.19,8.68,8.98,6.38,,,
A23497,11498319349333038,12/30/20,20035713,L,6,A23497,29.93,29.94,4.49,15.95,9.5,9.5,,,
A23498,11336729341676205,12/30/20,20035714,L,12,A23498,38.55,36.43,5.78,20.66,9.99,9.99,,,
A23499,11480223584588241,12/30/20,20005488,O,1,A23499,12.19,14.4,0.98,4.44,8.98,8.98,,,
A23500,11288375154458668,12/30/20,20005489,Q,1,A23500,21.99,21.63,3.3,9.97,8.98,8.36,,,
A23501,11249077814556203,12/30/20,20035716,D,2,A23501,155.76,200.73,18.7,119.78,62.25,62.25,,,
A23502,11119748819637869,12/30/20,20035717,I,1,A23502,44.69,48.15,6.7,25.99,10.89,13.46,,,
A23503,11228236989353029,12/30/20,20005489,P,1,A23503,22.45,20.7,3.37,8.35,8.98,8.98,,,
A23504,11488343784787403,12/30/20,20005489,O,1,A23504,17.99,15.63,2.7,3.95,8.98,8.98,,,
A23505,11230147366842646,12/30/20,20005489,Q,3,A23505,21.52,14.65,3.23,5.04,8.98,6.38,,,
A23506,11378324382436243,12/30/20,20005489,Q,2,A23506,20.61,39.83,3.09,28.78,8.98,7.96,,,
A23507,11173647313572201,12/30/20,20035718,L,12,A23507,77.78,77.95,11.67,52.29,13.99,13.99,,,
A23508,11354022045529836,12/30/20,20005489,Q,3,A23508,28.93,17.14,4.34,6.06,9.02,6.74,,,
A23509,11381226093156263,12/30/20,20035719,L,12,A23509,55.51,54.81,8.33,32.49,13.99,13.99,,,
A23510,11478585037329838,12/30/20,20005490,Q,1,A23510,7.74,12.53,1.16,4.99,8.98,6.38,,,
A23511,11241262950760220,12/30/20,20005489,Q,2,A23511,16.44,17.01,2.47,8.16,8.98,6.38,,,
A23512,11417837478145049,12/30/20,20035720,L,6,A23512,36.95,29.69,5.54,17.16,6.99,6.99,,,
A23513,11379089919818636,12/30/20,20035721,L,4,A23513,76.78,63.82,11.52,44.8,7.5,7.5,,,
A23514,11382648846889823,12/30/20,20035722,L,6,A23514,26.85,25.4,4.03,11.87,9.5,9.5,,,
A23515,11364587507524243,12/30/20,20005490,Q,2,A23515,17.3,15.86,2.6,6.88,8.98,6.38,,,
A23516,11229330669673069,12/30/20,20035723,L,24,A23516,50.51,49.19,7.58,26.11,15.5,15.5,,,
A23517,11431044268886664,12/30/20,20005490,Q,1,A23517,9.99,14.99,1.5,5.53,8.98,7.96,,,
A23518,11110505134577021,12/30/20,20035725,L,1,A23518,13.7,12.98,1.1,7.13,4.75,4.75,,,
A23519,11182043679853015,12/30/20,20035724,L,1,A23519,19.38,18.94,2.91,9.04,6.99,6.99,,,
A23520,11118750859568230,12/30/20,20035726,L,12,A23520,22.02,22.46,3.3,12.17,6.99,6.99,,,
A23521,11273237983544242,12/30/20,20035727,L,12,A23521,35.03,34.55,5.25,22.31,6.99,6.99,,,
A23522,11431255102325031,12/30/20,20005491,P,1,A23522,8.28,12.27,1.24,2.05,8.98,8.98,,,
A23523,11334284312699404,12/30/20,20005491,Q,1,A23523,12.41,38.57,0.99,28.77,8.81,8.81,,,
A23524,11370318320074610,12/30/20,20005491,P,1,A23524,17.53,20.96,2.1,9.4,9.46,9.46,,,
A23525,11222764362525840,12/30/20,20035728,L,2,A23525,25.71,25.93,3.86,17.32,4.75,4.75,,,
A23526,11220800090897069,12/30/20,20035729,L,12,A23526,46.54,44.93,6.98,27.96,9.99,9.99,,,
A23527,11215037857301813,12/30/20,20005491,Q,1,A23527,11.8,11.55,1.77,3.4,8.98,6.38,,,
A23528,11494295890555431,12/30/20,20005491,O,1,A23528,16.52,23.56,2.48,12.1,8.98,8.98,,,
A23529,11161861630901009,12/30/20,20005491,P,1,A23529,45.98,75.03,6.9,58.67,9.46,9.46,,,
A23530,11103686751040246,12/30/20,20035730,L,1,A23530,14.71,14.86,2.21,7.9,4.75,4.75,,,
A23531,11256044906673058,12/30/20,20005492,Q,4,A23531,53,48.71,7.95,31.25,12.99,9.51,,,
A23532,11204079297946601,12/30/20,20035734,I,1,A23532,44.69,48.23,6.78,25.99,10.89,13.46,,,
A23533,11371251443583413,12/30/20,20005492,O,2,A23533,13.18,14.45,1.05,3.94,9.46,9.46,,,
A23534,11292028602374601,12/30/20,20035731,L,1,A23534,24.43,24.92,3.66,14.27,6.99,6.99,,,
A23535,11138889461341026,12/30/20,20005492,Q,1,A23535,9.58,9.68,0.77,2.53,8.38,6.38,,,
A23536,11347432977589852,12/30/20,20035732,L,12,A23536,48.93,48.54,7.34,31.21,9.99,9.99,,,
A23537,11196504059232217,12/30/20,20035733,L,1,A23537,58.43,49.18,8.76,35.67,4.75,4.75,,,
A23538,11384518143922602,12/30/20,20035735,L,12,A23538,31.04,29.66,4.66,18.01,6.99,6.99,,,
A23539,11269629768046655,12/30/20,20005492,Q,1,A23539,19.65,15.93,2.95,5.82,8.98,7.16,,,
A23540,11294363850179423,12/30/20,20005492,O,1,A23540,12.45,13.52,1.87,2.67,8.98,8.98,,,
A23541,11368314229557838,12/30/20,20035739,L,2,A23541,14.37,14.03,2.16,7.12,4.75,4.75,,,
A23542,11217758158661862,12/30/20,20005493,P,1,A23542,10.38,15.36,1.56,4.82,8.98,8.98,,,
A23543,11216164053837026,12/30/20,20035737,L,6,A23543,30.42,32.79,4.56,20.73,7.5,7.5,,,
A23544,11276186524832236,12/30/20,20005493,Q,6,A23544,38.94,37.98,5.84,12.12,11.27,20.02,,,
A23545,11296507952350632,12/30/20,20035738,L,2,A23545,52.62,53.67,7.89,36.28,9.5,9.5,,,
A23546,11109672297366646,12/30/20,20005493,Q,1,A23546,16.68,14.58,2.5,5.7,8.14,6.38,,,
A23547,11283752101995400,12/30/20,20035740,L,6,A23547,27.66,27.97,4.15,14.32,9.5,9.5,,,
A23548,11278723173817001,12/30/20,20005493,Q,4,A23548,29.99,18.4,4.5,7.52,8.98,6.38,,,
A23549,11157545446985852,12/30/20,20035736,L,1,A23549,29.46,29.59,4.42,20.42,4.75,4.75,,,
A23550,11304519191868246,12/30/20,20035743,I,1,A23550,35.88,38.12,5.38,18.99,10.07,11.75,,,
A23551,11213410883937860,12/30/20,20035742,L,6,A23551,27.66,27.97,4.15,14.32,9.5,9.5,,,
A23552,11252025251036208,12/30/20,20035744,L,6,A23552,27.66,27.97,4.15,14.32,9.5,9.5,,,
A23553,11330478563884233,12/30/20,20035745,L,1,A23553,12.86,13.01,1.93,6.33,4.75,4.75,,,
A23554,11478137970896228,12/30/20,20035746,L,1,A23554,13.19,13.52,1.98,6.79,4.75,4.75,,,
A23555,11397915454420217,12/30/20,20035747,H,2,A23555,21.98,21.21,3.3,11.66,4.75,4.75,,,
A23556,11435845219277844,12/30/20,20035748,L,1,A23556,14.97,14.85,2.25,7.85,4.75,4.75,,,
A23557,11495197890192236,12/30/20,20035749,L,1,A23557,19.38,18.94,2.91,9.04,6.99,6.99,,,
A23558,11366884448720243,12/30/20,20035750,L,1,A23558,22.19,21.36,3.33,11.04,6.99,6.99,,,
A23559,11176578597551447,12/30/20,20035751,L,1,A23559,21.49,21.53,3.22,10.81,7.5,7.5,,,
A23560,11456970542186612,12/30/20,20035752,L,3,A23560,67.95,53.89,10.2,35.7,7.99,7.99,,,
A23561,11210089398908204,12/30/20,20035753,L,1,A23561,20.9,18.9,3.14,11.01,4.75,4.75,,,
A23562,11231324851501055,12/30/20,20035756,L,6,A23562,27.92,27.11,4.19,14.93,7.99,7.99,,,
A23563,11374961058662639,12/30/20,20005495,Q,4,A23563,29.99,19.98,4.5,7.52,8.98,7.96,,,
A23564,11156780105734615,12/30/20,20005495,Q,6,A23564,32.9,30.64,4.94,19.32,8.98,6.38,,,
A23565,11483912472972233,12/30/20,20005495,Q,3,A23565,12.11,13.76,0.97,4.56,8.98,8.23,,,
A23566,11247503314034610,12/30/20,20035754,L,12,A23566,47.51,44.7,7.13,31.82,5.75,5.75,,,
A23567,11139616722741053,12/30/20,20035755,L,1,A23567,32.4,31.11,4.86,19.26,6.99,6.99,,,
A23568,11226055625486625,12/30/20,20035758,L,1,A23568,16.97,14.84,2.55,2.79,9.5,9.5,,,
A23569,11474028032636213,12/30/20,20035760,D,1,A23569,22.74,72.77,2.73,11.52,58.52,58.52,,,
A23570,11190636032386621,12/30/20,20035759,L,6,A23570,33.33,32.25,5,12.75,14.5,14.5,,,
A23571,11296508568084217,12/30/20,20005496,Q,6,A23571,40.02,30.86,6,18.48,8.38,6.38,,,
A23572,11414280812441042,12/30/20,20035761,D,8,A23572,25.04,74.04,3.76,11.76,58.52,58.52,,,
A23573,11206967682862610,12/30/20,20005496,O,1,A23573,8.22,12.68,0.66,3.04,8.98,8.98,,,
A23574,11212617661627418,12/30/20,20035762,D,1,A23574,35.56,86.27,5.33,22.42,58.52,58.52,,,
A23575,11430820398087450,12/31/20,20005496,Q,12,A23575,44.01,80.2,6.6,39.12,8.73,34.48,,,
A23576,11170276684359440,12/31/20,20005497,Q,3,A23576,18.22,15.16,2.73,4.47,8.98,7.96,,,
A23577,11194041177871416,12/31/20,20005496,Q,4,A23577,31.16,23.11,4.67,11,8.98,7.44,,,
A23578,11467581611118669,12/31/20,20035757,L,1,A23578,9.97,10.52,0.8,4.97,4.75,4.75,,,
A23579,11397776240473823,12/31/20,20035764,L,12,A23579,35.03,34.55,5.25,22.31,6.99,6.99,,,
A23580,11439409768014639,12/31/20,20005497,Q,1,A23580,10.02,11.32,0.8,4.14,8.81,6.38,,,
A23581,11424357897981844,12/31/20,20035763,L,8,A23581,99.8,85.66,14.96,63.2,7.5,7.5,,,
A23582,11437328698798623,12/31/20,20005497,O,1,A23582,26.91,31.14,4.04,18.12,8.98,8.98,,,
A23583,11359497793006648,12/31/20,20005497,Q,2,A23583,20.53,17.28,3.08,7.36,8.98,6.84,,,
A23584,11312477255382608,12/31/20,20035766,L,2,A23584,29.06,25.91,4.36,15.8,5.75,5.75,,,
A23585,11287656525802613,12/31/20,20035767,L,2,A23585,13.98,13.63,2.1,6.78,4.75,4.75,,,
A23586,11266029984875441,12/31/20,20035769,L,6,A23586,31.13,28.63,4.67,16.97,6.99,6.99,,,
A23587,11153606213145069,12/31/20,20005498,Q,12,A23587,24.41,29.31,3.66,14.52,12.3,11.13,,,
A23588,11152427607404213,12/31/20,20005498,Q,12,A23588,42,37.73,6.3,23.28,10.4,8.15,,,
A23589,11195727601563441,12/31/20,20005497,O,1,A23589,12.45,13.52,1.87,2.67,8.98,8.98,,,
A23590,11127724902645064,12/31/20,20035768,L,48,A23590,101.02,95.88,15.16,52.22,28.5,28.5,,,
A23591,11282201962526611,12/31/20,20035770,L,6,A23591,39.39,34.06,5.91,18.16,9.99,9.99,,,
A23592,11253271909402609,12/31/20,20035771,L,4,A23592,57.12,50.39,8.56,33.08,8.75,8.75,,,
A23593,11193317507992248,12/31/20,20035772,L,1,A23593,9.97,10.52,0.8,4.97,4.75,4.75,,,
A23594,11443997509361862,12/31/20,20035773,L,1,A23594,14.24,14.5,2.14,7.61,4.75,4.75,,,
A23595,11456495286158618,12/31/20,20005499,O,1,A23595,10.3,13.98,1.55,3.45,8.98,8.98,,,
A23596,11347160992198628,12/31/20,20005499,O,1,A23596,11.99,14.8,0.96,4.86,8.98,8.98,,,
A23597,11275510872066666,12/31/20,20005499,Q,1,A23597,35.54,33.46,5.33,21.75,8.38,6.38,,,
A23598,11196260031954643,12/31/20,20035774,L,24,A23598,50.51,48.68,7.58,26.11,14.99,14.99,,,
A23599,11432694718708238,12/31/20,20035775,L,1,A23599,10.49,10.51,1.57,3.19,5.75,5.75,,,
A23600,11103639370535427,12/31/20,20005498,Q,4,A23600,29.99,20.25,4.5,7.52,8.98,8.23,,,
A23601,11239720132800238,12/31/20,20035765,K,1,A23601,2393.96,2415.23,143.64,2259.6,11.99,11.99,,,
A23602,11390132947061057,12/31/20,20035776,L,1,A23602,10.88,9.93,1.63,3.55,4.75,4.75,,,
A23603,11301110531862604,12/31/20,20035777,I,1,A23603,75.86,78.89,6.07,58.49,10.29,12.33,,,
A23604,11416111221843415,12/31/20,20035780,E,1,A23604,18.51,19.09,2.78,11.37,4.94,4.94,,,
A23605,11319869921063423,12/31/20,20035781,L,2,A23605,12.71,13.96,1.91,6.3,5.75,5.75,,,
A23606,11324319622885040,12/31/20,20035782,L,1,A23606,13.13,13.15,1.97,5.43,5.75,5.75,,,
A23607,11262934491175427,12/31/20,20035779,L,1,A23607,33.15,33.14,4.97,21.18,6.99,6.99,,,
A23608,11419689064441855,12/31/20,20005500,Q,1,A23608,11.75,14.11,0.94,6.79,8.98,6.38,,,
A23609,11183563349897015,12/31/20,5630-11-,G,1,A23609,503.61,513.68,40.29,461.4,11.99,11.99,,,
A23610,11126631692003465,12/31/20,20035783,L,24,A23610,33.95,34.21,5.09,21.62,7.5,7.5,,,
A23611,11168254443989038,12/31/20,20005500,N,1,A23611,10.88,5.46,1.63,3.83,0,0,,,
A23612,11182610370113858,12/31/20,20005499,Q,1,A23612,32.93,26.68,4.94,12.09,8.38,9.65,,,
A23613,11161533078005069,12/31/20,20005501,O,1,A23613,5.8,11.02,0.46,1.58,8.98,8.98,,,
A23614,11199622964198658,12/31/20,20035784,L,1,A23614,19.38,18.94,2.91,9.04,6.99,6.99,,,
A23615,11287476883820259,12/31/20,20035785,L,24,A23615,50.51,48.68,7.58,26.11,14.99,14.99,,,
A23616,11259701049103429,12/31/20,20035786,L,1,A23616,13.29,12.97,1.99,6.23,4.75,4.75,,,
A23617,11130845877781046,12/31/20,20005500,Q,3,A23617,12.1,11.91,0.97,4.56,8.98,6.38,,,
A23618,11421693112829858,12/31/20,20005500,Q,2,A23618,20.53,17.28,3.08,7.36,8.98,6.84,,,
A23619,11271978310608202,12/31/20,20005500,Q,1,A23619,11.44,42.48,0.92,32.82,21.44,8.74,,,
A23620,11105633872144205,12/31/20,20035787,J,1,A23620,397.14,405.08,38.77,356.72,9.59,9.59,,,
A23621,11145627336941047,12/31/20,20005501,O,1,A23621,78.56,93.25,11.78,62.89,18.58,18.58,,,
A23622,11212181046191464,12/31/20,20035790,L,1,A23622,15.71,14.73,2.36,6.62,5.75,5.75,,,
A23623,11418817646055416,12/31/20,20035791,L,1,A23623,18.07,18.36,2.71,9.9,5.75,5.75,,,
A23624,11165670751417837,12/31/20,20005501,Q,2,A23624,40.06,42.24,6,18.28,17.96,17.96,,,
A23625,11157678515245033,12/31/20,20035789,I,1,A23625,40.34,41.36,6.05,20.49,10.52,12.82,,,
A23626,11137503123583445,12/31/20,5655-11-,G,1,A23626,258.89,263.26,20.71,230.56,11.99,11.99,,,
A23627,11442721620969039,12/31/20,20035792,L,1,A23627,15.4,15.33,2.31,6.03,6.99,6.99,,,
A23628,11469586945321849,12/31/20,20035793,L,6,A23628,55.49,50.97,8.32,30.66,11.99,11.99,,,
A23629,11334783388392229,12/31/20,20035794,L,6,A23629,44.08,39.88,6.61,26.28,6.99,6.99,,,
A23630,11228659231662629,12/31/20,20035795,L,12,A23630,39.61,39.83,5.94,24.39,9.5,9.5,,,
